AUDI A5;Sportback 1.8 TFSI Adv. ed. Mult. 177;2016;Toledo;108.600 km;05/2016;12 meses;Azul Scuba (metalizado);C;21.000 €;44.207 €;4.712 mm;1.854 mm;1.391 mm;2.810;480/0;2.100;Berlina;5;4 ;Gasolina;1.798;4;Turbo;Tracción delantera;Automática secuencial;8;130;177;320;221;8,40;7,20;5,20;5,90;136;63,00;Vendedor profesional;28/10/2020
AUDI A1;Sportback 1.2 TFSI Attraction;2015;Zaragoza;64.304 km;03/2015;12 meses;Gris;C;11.495 €;17.650 €;3.954 mm;1.746 mm;1.422 mm;2.469;270/920;1.555;Berlina;5;5 ;Gasolina;1.197;4;Turbo;Tracción delantera;Manual;5;63;86;160;180;11,70;6,20;4,40;5,10;116;45,00;Vendedor profesional;06/11/2020
AUDI A4;Avant 2.0TDI CD 150 Multitronic;2015;Madrid;101.841 km;07/2015;12 meses;Blanco;C;18.499 €;39.452 €;4.699 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.200;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;110;150;320;200;9,50;5,40;4,30;4,70;124;63,00;Vendedor profesional;08/09/2020
AUDI A4;2.0TDIe DPF 136;2010;Madrid;219.100 km;07/2010;12 meses;Plata;B;8.990 €;31.840 €;4.703 mm;1.826 mm;1.407 mm;2.811;480/962;2.025;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;100;136;320;215;9,50;5,80;3,80;4,60;119;65,00;Vendedor profesional;03/11/2020
AUDI A3;RS3 Sportback 2.5 TFSI quattro S tronic 294kW;2018;Murcia;36.000 km;07/2018;No;Gris Metalizado;C;53.000 €;64.518 €;4.335 mm;1.800 mm;1.411 mm;2.631;335/1.175;2.010;Berlina;5;5 ;Gasolina;2.480;5;Turbo;Tracción total permanente;Automática secuencial;7;294;400;480;250;4,10;11,30;6,60;8,30;189;55,00;Vendedor profesional;03/11/2020
AUDI TT;Coupé 2.0 TFSI quattro S-Tronic;2015;Barcelona;86.803 km;06/2015;12 meses;Gris;C;26.635 €;48.820 €;4.177 mm;1.832 mm;1.353 mm;2.505;305/712;1.735;Coupe;2;4 ;Gasolina;1.984;4;Turbo;Tracción total permanente;Automática secuencial;6;169;230;370;250;5,30;8,30;5,50;6,40;149;55,00;Vendedor profesional;05/11/2020
AUDI Q7;3.0TDI design quattro tiptronic 200kW;2016;Madrid;52.527 km;05/2016;12 meses;Blanco;C;40.990 €;75.054 €;5.052 mm;1.968 mm;1.741 mm;2.994;890/2.075;2.765;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;8;200;272;600;234;6,30;6,20;5,40;5,90;154;75,00;Vendedor profesional;05/10/2020
AUDI A6;2.0TDI;2010;Madrid;194.850 km;11/2010;12 meses;Gris;B;8.990 €;41.582 €;4.915 mm;1.874 mm;1.455 mm;2.912;530/0;2.155;Berlina;4;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Manual;6;130;177;380;228;8,70;6,00;4,40;4,90;129;65,00;Vendedor profesional;06/10/2020
AUDI Cabrio;1.8T;2004;Madrid;137.046 km;09/2004;12 meses;Oro;B;6.500 €;36.990 €;4.573 mm;1.777 mm;1.391 mm;2.654;0/0;2.020;Convertible;2;4 ;Gasolina;1.781;4;no link (0012);Tracción delantera;Manual;5;120;163;225;226;9,40;11,60;6,70;8,50;-;70,00;Vendedor profesional;06/11/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Madrid;50.394 km;01/2019;12 meses;Negro;C;20.181 €;40.268 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;210;8,70;7,30;4,70;5,70;130;54,00;Vendedor profesional;05/11/2020
AUDI Q2;1.4 TFSI COD Sport edition S tronic 110kW;2017;Madrid;57.370 km;02/2017;12 meses;Rojo;C;25.499 €;34.034 €;4.191 mm;1.794 mm;1.508 mm;2.601;405/1.050;1.840;Todo Terreno;5;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;212;8,50;6,40;4,80;5,40;123;50,00;Vendedor profesional;08/09/2020
AUDI A4;2.0TDI Advanced edition 110kW;2017;Barcelona;80.421 km;09/2017;12 meses;Gris;C;18.000 €;38.153 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;104;40,00;Vendedor profesional;06/11/2020
AUDI A4;Avant 2.0TDI CD S line ed. Mult. 190;2014;Madrid;57.800 km;08/2014;12 meses;Gris;C;19.490 €;41.221 €;4.699 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.200;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;140;190;400;222;8,30;5,40;4,30;4,70;124;63,00;Vendedor profesional;03/11/2020
AUDI A4;Avant 2.0TDI Sport edition 110kW;2016;La Coruña;85.091 km;05/2016;12 meses;Rojo Metalizado;C;19.900 €;41.365 €;4.725 mm;1.842 mm;1.431 mm;2.820;505/1.510;2.095;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;215;9,20;4,80;3,60;4,00;111;40,00;Vendedor profesional;14/09/2020
AUDI 100;2.5TDi;1993;Lugo;288.000 km;01/1993;No;Azul Metalizado;;1.650 €;30.825 €;4.790 mm;1.775 mm;1.440 mm;2.688;0/0;1.975;Berlina;4;5 ;Diesel;2.461;5;no link (0012);Tracción delantera;Manual;5;84;115;265;-;11,10;0,00;0,00;0,00;-;0,00;Vendedor profesional;06/11/2020
AUDI Q3; Design ed 2.0 TDI 110kW(150CV) quat S tr;2016;Madrid;66.920 km;02/2016;12 meses;Blanco;C;20.890 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI Q7;3.0TDI sport quattro tiptronic 200kW;2017;Zaragoza;65.402 km;06/2017;12 meses;Blanco Glaciar (metalizado);C;49.900 €;75.054 €;5.052 mm;1.968 mm;1.741 mm;2.994;890/2.075;2.765;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;8;200;272;600;234;6,30;6,20;5,40;5,90;154;75,00;Vendedor profesional;31/10/2020
AUDI A7;Sportback 50 TDI quattro tiptronic 210kW;2018;Burgos;100 km;02/2018;24 meses;Gris;ECO;77.100 €;80.073 €;4.969 mm;1.908 mm;1.422 mm;2.926;535/1.390;2.535;Coupe;5;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;8;210;286;620;250;5,70;6,40;5,40;5,60;145;63,00;Vendedor profesional;18/10/2020
AUDI A3;2.0TDI S line edition S-Tronic 150;2014;Almería;114.292 km;04/2014;12 meses;Negro Brillante;C;15.890 €;32.078 €;4.237 mm;1.777 mm;1.421 mm;2.601;365/1.100;1.840;Berlina;3;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Automática secuencial;6;110;150;320;-;0,00;4,90;3,60;4,10;117;50,00;Vendedor profesional;06/11/2020
AUDI A4;Avant 2.0TDI Black line edition Q. S-T 140kW;2016;Salamanca;149.000 km;03/2016;12 meses;Negro Metalizado;C;19.900 €;54.583 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.145;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;140;190;400;230;7,40;6,10;3,20;4,70;123;40,00;Vendedor profesional;29/07/2020
AUDI A1;Sportback 30 TFSI S line;2020;Cantabria;5.000 km;08/2020;60 meses;Negro;C;22.400 €;25.366 €;4.030 mm;1.740 mm;1.410 mm;2.469;335/920;1.655;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;6;85;116;200;203;9,50;5,90;4,10;4,90;111;40,00;Vendedor profesional;25/09/2020
AUDI Q5; 2.0 TDI 177 quattro S tron Ambiente plus;2014;Madrid;68.932 km;10/2014;12 meses;Blanco;C;23.790 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;04/11/2020
AUDI A7;Sportback 50 TDI quattro tiptronic 210kW;2018;Navarra;5.663 km;02/2018;12 meses;Gris;ECO;49.909 €;80.073 €;4.969 mm;1.908 mm;1.422 mm;2.926;535/1.390;2.535;Coupe;5;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;8;210;286;620;250;5,70;6,40;5,40;5,60;145;63,00;Vendedor profesional;06/11/2020
AUDI Q5;3.0TDI CD quattro Advanced Ed. S-T 258;2015;Málaga;83.000 km;08/2015;No;Azul Metalizado;C;25.600 €;61.782 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.490;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;190;258;580;230;5,90;6,50;5,80;5,90;154;75,00;Vendedor particular;09/10/2020
AUDI A2;1.4 Style;2002;Barcelona;130.000 km;04/2002;6 meses;Rojo;B;3.390 €;19.431 €;-;1.673 mm;-;2.405;0/0;1.380;Berlina;5;5 ;Gasolina;1.390;4;no link (0012);Tracción delantera;Manual;5;55;75;126;-;12,00;8,20;4,70;6,00;-;0,00;Vendedor profesional;29/09/2020
AUDI A5;Coupé 2.0TDI;2011;Madrid;13.100 km;03/2011;12 meses;Negro Metalizado;B;12.590 €;41.132 €;4.626 mm;1.854 mm;1.372 mm;2.751;455/0;1.970;Coupe;2;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;130;177;380;230;8,20;5,50;4,10;4,60;120;63,00;Vendedor profesional;27/10/2020
AUDI A1;Sportback 1.4 TFSI Adrenalin 92kW;2016;Barcelona;52.800 km;01/2016;12 meses;Rojo Misano;C;14.400 €;23.665 €;3.973 mm;1.746 mm;1.422 mm;2.469;270/920;1.625;Berlina;5;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Manual;6;92;125;200;204;8,90;6,60;4,20;5,10;119;45,00;Vendedor profesional;19/10/2020
AUDI A4;Avant 2.0TDI CD S line edition 150;2014;Barcelona;87.000 km;11/2014;12 meses;Blanco;C;17.990 €;35.569 €;4.699 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.165;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;208;9,50;5,40;4,10;4,60;119;63,00;Vendedor profesional;07/11/2020
AUDI A3;Sportback 30 TDI S Line 85kW;2019;Madrid;17.000 km;08/2019;24 meses;Negro;C;23.400 €;31.828 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.820;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;85;116;250;200;10,50;4,60;3,80;4,40;118;50,00;Vendedor profesional;05/11/2020
AUDI A5;Sportback 2.0TDI Sport Q. S tronic 140kW;2018;Madrid;15.479 km;04/2018;12 meses;Azul;C;37.700 €;53.700 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;2.185;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;140;190;400;235;7,40;5,10;4,10;4,50;121;58,00;Vendedor profesional;28/10/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Alicante;50.459 km;01/2019;12 meses;Negro;C;20.181 €;40.268 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;210;8,70;7,30;4,70;5,70;130;54,00;Vendedor profesional;05/11/2020
AUDI Q5;2.0TDI Design quattro-ultra S tronic 120kW;2018;Madrid;13.039 km;12/2018;24 meses;Negro;C;36.200 €;53.036 €;4.663 mm;1.893 mm;1.659 mm;2.819;550/1.550;2.440;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;120;163;400;211;8,90;5,40;4,80;5,00;132;70,00;Vendedor profesional;26/10/2020
AUDI A3;Sedán 2.0TDI Design Edition Q. S-T 135kW;2017;Madrid;41.254 km;03/2017;12 meses;Azul;C;24.200 €;41.865 €;4.458 mm;1.796 mm;1.416 mm;2.637;390/0;1.985;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;6;135;184;380;230;6,90;5,50;4,40;4,80;127;50,00;Vendedor profesional;05/11/2020
AUDI A5;Coupé 3.0TDI quattro Tiptronic;2008;Zaragoza;191.166 km;07/2008;12 meses;Negro;B;12.900 €;51.780 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;2.150;Coupe;2;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;6;177;240;500;250;6,10;8,80;5,90;6,90;174;64,00;Vendedor profesional;06/11/2020
AUDI A3;2.0TDI Ambiente quattro;2005;Albacete;250.188 km;07/2005;12 meses;Gris Plata;;4.300 €;29.450 €;4.203 mm;1.765 mm;1.421 mm;2.578;0/0;1.900;Berlina;3;5 ;Diesel;1.968;4;no link (0012);Tracción total permanente;Manual;6;103;140;320;207;9,50;7,20;4,50;5,50;-;55,00;Vendedor profesional;06/11/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Valencia;52.427 km;01/2019;12 meses;Negro;C;20.181 €;40.268 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;210;8,70;7,30;4,70;5,70;130;54,00;Vendedor profesional;05/11/2020
AUDI A6;3.0 TFSI quattro S-Tronic;2015;Burgos;83.541 km;08/2015;12 meses;Negro;C;26.990 €;65.633 €;4.933 mm;1.874 mm;1.455 mm;2.912;530/995;2.360;Berlina;4;5 ;Gasolina;2.995;6;no link (0012);Tracción total permanente;Automática secuencial;7;245;333;440;250;5,10;9,80;6,00;7,40;172;75,00;Vendedor profesional;06/11/2020
AUDI A1; Adrenalin 1.4 TDI 66kW (90CV) Sportback;2018;Valencia;43.479 km;08/2018;12 meses;Blanco;C;14.590 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A4;S4 3.0 TFSI quattro S-Tronic;2012;Alicante;70.460 km;10/2012;12 meses;Azul;C;30.900 €;63.927 €;4.717 mm;1.826 mm;1.406 mm;2.811;490/1.430;2.255;Berlina;4;5 ;Gasolina;2.995;6;Turbo;Tracción total permanente;Automática secuencial;7;245;333;440;250;5,00;10,70;6,60;7,80;180;61,00;Vendedor profesional;06/11/2020
AUDI A3;Sportback 2.0TDI S tronic 7 110kW;2017;Valencia;48.000 km;04/2017;No;Blanco;C;21.500 €;31.759 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.880;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;340;218;8,30;5,10;3,80;4,30;112;50,00;Vendedor profesional;07/11/2020
AUDI Q3;2.0TDI Sport edition quattro S tronic 110kW;2016;Madrid;95.000 km;09/2016;12 meses;Negro;C;22.500 €;40.096 €;4.388 mm;1.831 mm;1.590 mm;2.603;460/1.365;2.205;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;110;150;340;204;9,30;6,10;4,50;5,10;133;64,00;Vendedor profesional;30/10/2020
AUDI Q7;3.0TDI quattro Tiptronic DPF;2008;Barcelona;250.000 km;10/2008;12 meses;Gris;B;16.490 €;59.350 €;5.086 mm;1.983 mm;1.737 mm;3.002;775/2.035;2.990;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;6;177;240;550;210;8,50;12,90;8,10;9,80;239;100,00;Vendedor profesional;03/11/2020
AUDI A4;Avant 2.0TDI;2015;Madrid;155.500 km;08/2015;12 meses;Gris;C;12.990 €;32.420 €;4.586 mm;1.772 mm;1.427 mm;2.648;442/1.354;2.040;Stationwagon;5;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Manual;6;103;140;320;207;9,90;7,90;4,60;5,80;151;70,00;Vendedor profesional;03/11/2020
AUDI A3;1.6TDI Ambiente;2010;Alicante;128.561 km;11/2010;12 meses;Azul;B;7.950 €;26.990 €;4.238 mm;1.765 mm;1.421 mm;2.578;350/1.080;1.840;Berlina;3;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;5;77;105;250;194;11,40;5,00;3,70;4,10;109;55,00;Vendedor profesional;06/11/2020
AUDI A5;Sportback 1.4 TFSI Sport S tronic 110kW;2018;Madrid;27.160 km;01/2018;12 meses;Azul Marino;C;28.153 €;45.102 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;1.995;Berlina;5;5 ;Gasolina;1.395;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;250;210;8,90;7,30;4,70;5,60;128;58,00;Vendedor profesional;06/11/2020
AUDI Q5;2.0TDI CD quattro Advanced Ed. S-T 190;2016;Madrid;76.621 km;07/2016;12 meses;Gris;C;25.899 €;50.939 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.470;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;140;190;400;210;8,40;6,50;5,30;5,70;149;75,00;Vendedor profesional;30/10/2020
AUDI A4;Avant 2.0TDI Design edition 140kW;2015;Madrid;93.000 km;09/2015;12 meses;Azul;C;15.850 €;45.786 €;4.725 mm;1.842 mm;1.431 mm;2.820;505/1.510;2.145;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;140;190;400;-;0,00;5,70;3,10;4,40;116;40,00;Vendedor profesional;14/10/2020
AUDI A3;1.6TDI Attraction;2013;Albacete;120.291 km;06/2013;12 meses;Rojo;B;11.200 €;24.240 €;4.237 mm;1.777 mm;1.421 mm;2.601;365/1.100;1.790;Berlina;3;5 ;Diesel;1.598;4;Turbo;Tracción delantera;Manual;6;77;105;250;195;10,70;4,60;3,30;3,80;99;50,00;Vendedor profesional;06/11/2020
AUDI A4;2.0TDI CD S line edition 190 (0.00);2015;Las Palmas;117.083 km;09/2015;12 meses;Azul;C;16.300 €;37.273 €;4.701 mm;1.826 mm;1.427 mm;2.808;480/962;2.090;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;140;190;400;240;7,70;5,40;3,90;4,50;117;63,00;Vendedor profesional;05/11/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Sevilla;51.372 km;01/2019;12 meses;Negro;C;20.181 €;40.268 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;210;8,70;7,30;4,70;5,70;130;54,00;Vendedor profesional;05/11/2020
AUDI A6 Allroad;Q. 3.0TDI Advanced ed. S-T 160kW;2016;Madrid;117.996 km;09/2016;12 meses;Negro;C;25.233 €;66.400 €;4.938 mm;1.898 mm;1.452 mm;2.905;565/1.680;2.520;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo;Todo terreno tracción total permanente;Automática secuencial;7;160;218;500;227;7,30;6,40;5,20;6,00;155;73,00;Vendedor profesional;06/11/2020
AUDI A1;Sportback 1.2 TFSI Attraction;2015;Málaga;64.304 km;03/2015;12 meses;Gris;C;11.495 €;17.650 €;3.954 mm;1.746 mm;1.422 mm;2.469;270/920;1.555;Berlina;5;5 ;Gasolina;1.197;4;Turbo;Tracción delantera;Manual;5;63;86;160;180;11,70;6,20;4,40;5,10;116;45,00;Vendedor profesional;06/11/2020
AUDI A5;Coupé 3.0TDI quattro Tiptronic;2008;Sevilla;191.166 km;07/2008;12 meses;Negro;B;12.900 €;51.780 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;2.150;Coupe;2;4 ;Diesel;2.967;6;Turbo de geometría variable;Tracción total permanente;Automática secuencial;6;177;240;500;250;6,10;8,80;5,90;6,90;174;64,00;Vendedor profesional;06/11/2020
AUDI Q3; Attraction 2.0 TDI 110kW(150CV) qua S tr;2016;Valencia;138.776 km;05/2016;12 meses;Blanco;C;17.390 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A4;2.0 TFSI quattro Tiptronic;2006;Madrid;275.000 km;06/2006;12 meses;Verde;C;4.800 €;39.050 €;4.586 mm;1.772 mm;1.427 mm;2.642;460/833;2.085;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción total permanente;Automática secuencial;6;147;200;280;235;7,70;13,10;7,20;9,40;224;63,00;Vendedor profesional;30/10/2020
AUDI Q5; 2.0 TDI clean 140kW quatt S tro Advanced;2016;Toledo;58.802 km;07/2016;12 meses;Blanco;C;23.890 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A5;Sportback 2.0TDI Multitronic 177;2013;Zaragoza;100.276 km;01/2013;12 meses;Gris;B;20.900 €;45.492 €;4.712 mm;1.854 mm;1.391 mm;2.810;480/0;2.070;Berlina;5;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;130;177;380;225;7,90;5,70;4,40;4,80;127;63,00;Vendedor profesional;06/11/2020
AUDI A4;2.0TDI;2006;Zaragoza;89.782 km;11/2006;12 meses;Azul;B;7.600 €;31.610 €;4.586 mm;1.772 mm;1.427 mm;2.642;460/833;1.980;Berlina;4;5 ;Diesel;1.968;4;no link (0012);Tracción delantera;Manual;6;103;140;320;212;9,70;7,80;4,50;5,70;151;70,00;Vendedor profesional;06/11/2020
AUDI A3;Sportback 2.0TDI CD Adrenalin 150;2015;Madrid;115.253 km;05/2015;12 meses;Negro;C;15.794 €;28.152 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.865;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;218;8,70;5,00;3,60;4,10;106;50,00;Vendedor profesional;06/11/2020
AUDI A4;35 TDI S line S tronic 110kW;2019;Toledo;28.600 km;05/2019;36 meses;Plata Florete (metalizado);C;29.800 €;43.417 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.065;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;320;219;8,50;4,80;3,60;4,30;118;40,00;Vendedor profesional;17/10/2020
AUDI A5;SB 2.0TDI S line edition Mult. 190;2016;Jaén;90.000 km;10/2016;12 meses;Azul Metalizado;C;22.999 €;47.753 €;4.712 mm;1.854 mm;1.391 mm;2.810;480/0;2.155;Berlina;5;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;140;190;400;230;7,80;5,40;4,10;4,60;126;63,00;Vendedor profesional;06/11/2020
AUDI Q5;2.0TDI quattro S-T 170 DPF;2010;Madrid;176.192 km;03/2010;No;Blanco;B;14.250 €;45.480 €;4.629 mm;1.880 mm;1.653 mm;2.810;540/1.560;2.350;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;125;170;350;200;9,90;8,20;6,00;6,80;179;75,00;Vendedor profesional;06/11/2020
AUDI Q5;3.0TDI quattro Ambiente S-Tronic;2013;Cantabria;155.000 km;02/2013;12 meses;Azul Metalizado;B;21.000 €;60.823 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.470;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;180;245;580;225;6,50;7,10;6,00;6,40;169;75,00;Vendedor profesional;06/11/2020
AUDI A8;3.7 quattro Tiptronic;1999;Málaga;312.300 km;07/1999;12 meses;Negro;;1.990 €;67.250 €;5.034 mm;1.880 mm;1.440 mm;2.882;0/0;2.325;Berlina;4;5 ;Gasolina;3.697;8;no link (0012);Tracción total permanente;Automática secuencial;5;191;260;350;250;8,60;14,80;7,30;10,00;-;0,00;Vendedor profesional;07/11/2020
AUDI A6 Allroad;quattro 3.0TDI CD S-Tronic 245;2013;Cantabria;221.000 km;02/2013;12 meses;Gris;B;19.999 €;68.828 €;4.940 mm;1.898 mm;1.452 mm;2.905;565/1.680;2.530;Todo Terreno;5;5 ;Diesel;2.967;6;Turbo;Todo terreno tracción total permanente;Automática secuencial;7;180;245;580;236;6,70;7,40;5,60;6,30;165;75,00;Vendedor profesional;06/11/2020
AUDI A4;2.0 TFSI quattro Tiptronic;2005;Asturias;228.000 km;04/2005;12 meses;Granate;B;6.500 €;39.050 €;4.586 mm;1.772 mm;1.427 mm;2.642;460/833;2.085;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción total permanente;Automática secuencial;6;147;200;280;235;7,70;13,10;7,20;9,40;224;63,00;Vendedor profesional;05/11/2020
AUDI Q5;SQ5 3.0 TFSI quattro tiptronic;2017;Vizcaya;64.500 km;06/2017;12 meses;Negro Metalizado;C;62.500 €;81.439 €;4.671 mm;1.893 mm;1.635 mm;2.824;550/1.550;2.500;Todo Terreno;5;5 ;Gasolina;2.995;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;8;260;354;500;237;6,30;11,00;7,10;8,30;189;70,00;Vendedor profesional;04/11/2020
AUDI A6; 2.0 TDI 177cv;2014;Toledo;93.101 km;04/2014;12 meses;Negro;C;18.090 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A4;35 TFSI Advanced S tronic 110kW;2019;Albacete;55.546 km;01/2019;12 meses;Negro;C;20.272 €;40.268 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;1.945;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;210;8,70;7,30;4,70;5,70;130;54,00;Vendedor profesional;07/11/2020
AUDI A4;Avant 2.0TDI 110kW;2016;Madrid;212.000 km;03/2016;12 meses;Blanco;C;14.990 €;37.905 €;4.725 mm;1.842 mm;1.431 mm;2.820;505/1.510;2.095;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;215;9,20;4,80;3,60;4,00;104;40,00;Vendedor profesional;03/11/2020
